,time,pos,ref
881,178.13054060935974,[6.55 1.80 0.74],[7.37 1.97]
882,178.34829664230347,[6.56 1.81 0.74],[7.37 1.97]
883,178.55675768852234,[6.57 1.82 0.74],[7.37 1.97]
884,178.762934923172,[6.58 1.82 0.74],[7.37 1.97]
885,178.96818661689758,[6.58 1.83 0.74],[7.37 1.97]
886,179.17119526863098,[6.58 1.83 0.73],[7.37 1.97]
887,179.37640261650085,[6.59 1.83 0.72],[7.37 1.97]
888,179.5936405658722,[6.59 1.83 0.70],[7.37 1.97]
889,179.80193567276,[6.59 1.83 0.67],[7.37 1.97]
890,180.00802206993103,[6.59 1.83 0.65],[7.37 1.97]
891,180.21348452568054,[6.59 1.83 0.62],[7.37 1.97]
892,180.4158148765564,[6.59 1.83 0.59],[7.37 1.97]
893,180.62019515037537,[6.59 1.83 0.57],[7.37 1.97]
894,180.83640718460083,[6.59 1.83 0.54],[7.37 1.97]
895,181.0429654121399,[6.59 1.83 0.51],[7.37 1.97]
896,181.24755334854126,[6.59 1.83 0.48],[7.37 1.97]
897,181.45722818374634,[6.59 1.83 0.45],[7.37 1.97]
898,181.66549634933472,[6.59 1.83 0.43],[7.37 1.97]
899,181.87343406677246,[6.59 1.84 0.40],[7.37 1.97]
900,182.0938322544098,[6.60 1.84 0.38],[7.37 1.97]
901,182.30424618721008,[6.60 1.84 0.34],[7.37 1.97]
902,182.5131962299347,[6.62 1.84 0.31],[7.37 1.97]
903,182.72197723388672,[6.63 1.85 0.28],[7.37 1.97]
904,182.93032431602478,[6.65 1.85 0.25],[7.37 1.97]
905,183.1393575668335,[6.67 1.86 0.22],[7.37 1.97]
906,183.35958766937256,[6.69 1.86 0.20],[7.37 1.97]
907,183.56998205184937,[6.72 1.87 0.17],[7.37 1.97]
908,183.77923917770386,[6.74 1.87 0.16],[7.37 1.97]
909,183.98842310905457,[6.77 1.88 0.15],[7.37 1.97]
910,184.19615077972412,[6.80 1.88 0.15],[7.37 1.97]
911,184.4047555923462,[6.82 1.89 0.15],[7.37 1.97]
912,184.62530612945557,[6.85 1.89 0.15],[7.37 1.97]
913,184.83559584617615,[6.88 1.89 0.15],[7.37 1.97]
914,185.04498434066772,[6.90 1.90 0.15],[7.37 1.97]
915,185.25417280197144,[6.93 1.90 0.15],[7.37 1.97]
916,185.46227717399597,[6.95 1.91 0.15],[7.37 1.97]
917,185.67112231254578,[6.97 1.91 0.15],[7.37 1.97]
918,185.8909673690796,[6.99 1.91 0.15],[7.37 1.97]
919,186.08909940719604,[7.01 1.92 0.15],[6 3]
920,186.28580904006958,[7.03 1.92 0.15],[6 3]
921,186.4831223487854,[7.05 1.92 0.15],[6 3]
922,186.67934107780457,[7.07 1.92 0.17],[6 3]
923,186.87522745132446,[7.08 1.93 0.20],[6 3]
924,187.08279705047607,[7.09 1.93 0.23],[6 3]
925,187.28136086463928,[7.10 1.93 0.28],[6 3]
926,187.4776635169983,[7.11 1.93 0.34],[6 3]
927,187.6743438243866,[7.12 1.94 0.40],[6 3]
928,187.87031817436218,[7.13 1.94 0.48],[6 3]
929,188.06752371788025,[7.14 1.94 0.58],[6 3]
930,188.27498412132263,[7.14 1.95 0.67],[6 3]
931,188.469172000885,[7.14 1.95 0.78],[6 3]
932,188.66131329536438,[7.15 1.95 0.90],[6 3]
933,188.85492181777954,[7.15 1.95 1.03],[6 3]
934,189.05091667175293,[7.15 1.95 1.16],[6 3]
935,189.24681401252747,[7.15 1.95 1.29],[6 3]
936,189.45437788963318,[7.15 1.95 1.42],[6 3]
937,189.65282893180847,[7.15 1.95 1.54],[6 3]
938,189.848876953125,[7.15 1.95 1.64],[6 3]
939,190.04668140411377,[7.15 1.95 1.71],[6 3]
940,190.2422752380371,[7.15 1.95 1.79],[6 3]
941,190.43477177619934,[7.15 1.95 1.87],[6 3]
942,190.63848090171814,[7.15 1.95 1.94],[6 3]
943,190.83252954483032,[7.15 1.95 2.01],[6 3]
944,191.02405095100403,[7.15 1.95 2.04],[6 3]
945,191.21752953529358,[7.15 1.95 2.06],[6 3]
946,191.40962028503418,[7.15 1.95 2.09],[6 3]
947,191.60165691375732,[7.15 1.96 2.11],[6 3]
948,191.8096513748169,[7.15 1.96 2.14],[6 3]
949,192.0079710483551,[7.14 1.96 2.16],[6 3]
950,192.20403027534485,[7.14 1.96 2.18],[6 3]
951,192.40145826339722,[7.14 1.97 2.21],[6 3]
952,192.59820652008057,[7.13 1.98 2.24],[6 3]
953,192.79397821426392,[7.12 1.99 2.26],[6 3]
954,193.0014591217041,[7.11 2.00 2.29],[6 3]
955,193.20001697540283,[7.10 2.01 2.32],[6 3]
956,193.40518021583557,[7.09 2.03 2.34],[6 3]
957,193.6067717075348,[7.07 2.04 2.37],[6 3]
958,193.79735374450684,[7.05 2.06 2.40],[6 3]
959,194.00655317306519,[7.04 2.07 2.42],[7.46 2.98]
960,194.22592616081238,[7.02 2.09 2.43],[7.46 2.98]
961,194.43651413917542,[7.01 2.10 2.42],[7.46 2.98]
962,194.64488172531128,[7.00 2.11 2.41],[7.46 2.98]
963,194.8542411327362,[6.98 2.12 2.38],[7.46 2.98]
964,195.06222820281982,[6.97 2.13 2.34],[7.46 2.98]
965,195.2712755203247,[6.97 2.14 2.29],[7.46 2.98]
966,195.49160194396973,[6.96 2.15 2.23],[7.46 2.98]
967,195.70207500457764,[6.95 2.16 2.15],[7.46 2.98]
968,195.91087651252747,[6.95 2.16 2.06],[7.46 2.98]
969,196.12004399299622,[6.95 2.17 1.99],[7.46 2.98]
970,196.32810521125793,[6.95 2.17 1.91],[7.46 2.98]
971,196.53711557388306,[6.95 2.17 1.82],[7.46 2.98]
972,196.75736737251282,[6.95 2.17 1.74],[7.46 2.98]
973,196.9676911830902,[6.95 2.17 1.65],[7.46 2.98]
974,197.17696809768677,[6.95 2.17 1.57],[7.46 2.98]
975,197.3859646320343,[6.95 2.17 1.48],[7.46 2.98]
976,197.5936017036438,[6.95 2.17 1.42],[7.46 2.98]
977,197.80241227149963,[6.95 2.17 1.37],[7.46 2.98]
978,198.02288627624512,[6.95 2.17 1.35],[7.46 2.98]
979,198.23320317268372,[6.95 2.17 1.32],[7.46 2.98]
980,198.4423291683197,[6.95 2.17 1.28],[7.46 2.98]
981,198.6512794494629,[6.95 2.17 1.26],[7.46 2.98]
982,198.85980772972107,[6.95 2.17 1.24],[7.46 2.98]
983,199.06842875480652,[6.95 2.18 1.21],[7.46 2.98]
984,199.2887246608734,[6.95 2.19 1.18],[7.46 2.98]
985,199.49893951416016,[6.96 2.20 1.15],[7.46 2.98]
986,199.7082395553589,[6.96 2.21 1.12],[7.46 2.98]
987,199.91739797592163,[6.97 2.23 1.09],[7.46 2.98]
988,200.12512016296387,[6.98 2.24 1.06],[7.46 2.98]
989,200.33389472961426,[6.99 2.26 1.03],[7.46 2.98]
990,200.55415892601013,[7.00 2.29 1.00],[7.46 2.98]
991,200.76476979255676,[7.02 2.31 0.97],[7.46 2.98]
