,time,pos,ref
644,126.78318786621094,[4.67 3.90 2.17],[2 4]
645,126.97665858268738,[4.67 3.90 2.18],[2 4]
646,127.17158365249634,[4.67 3.90 2.20],[2 4]
647,127.36468863487244,[4.67 3.90 2.21],[2 4]
648,127.56890034675598,[4.67 3.90 2.23],[2 4]
649,127.76245903968811,[4.67 3.90 2.24],[2 4]
650,127.95480751991272,[4.67 3.90 2.26],[2 4]
651,128.14819502830505,[4.67 3.90 2.27],[2 4]
652,128.3441126346588,[4.67 3.90 2.28],[2 4]
653,128.53969526290894,[4.67 3.90 2.30],[2 4]
654,128.7402000427246,[4.67 3.90 2.31],[2 4]
655,128.9338939189911,[4.67 3.90 2.33],[2 4]
656,129.12200093269348,[4.67 3.90 2.34],[2 4]
657,129.31598091125488,[4.67 3.90 2.36],[2 4]
658,129.51046514511108,[4.67 3.90 2.38],[2 4]
659,129.70292043685913,[4.67 3.90 2.39],[2 4]
660,129.90361714363098,[4.67 3.90 2.40],[2 4]
661,130.0972456932068,[4.67 3.90 2.42],[2 4]
662,130.28914952278137,[4.67 3.90 2.43],[2 4]
663,130.483482837677,[4.67 3.90 2.45],[2 4]
664,130.6746006011963,[4.67 3.90 2.46],[2 4]
665,130.86661171913147,[4.67 3.90 2.47],[2 4]
666,131.07039260864258,[4.67 3.90 2.48],[2 4]
667,131.2646141052246,[4.67 3.90 2.50],[2 4]
668,131.4570231437683,[4.67 3.90 2.51],[2 4]
669,131.65433287620544,[4.67 3.90 2.52],[2 4]
670,131.84961485862732,[4.67 3.90 2.53],[2 4]
671,132.0465862751007,[4.67 3.90 2.54],[2 4]
672,132.25439357757568,[4.67 3.90 2.56],[2 4]
673,132.4518494606018,[4.67 3.90 2.57],[2 4]
674,132.64855194091797,[4.67 3.90 2.58],[2 4]
675,132.84633612632751,[4.67 3.90 2.59],[2 4]
676,133.0431010723114,[4.67 3.90 2.60],[2 4]
677,133.2380495071411,[4.67 3.90 2.61],[2 4]
678,133.44229459762573,[4.67 3.90 2.63],[2 4]
679,133.64023208618164,[4.67 3.90 2.64],[2 4]
680,133.8364360332489,[4.67 3.90 2.65],[2 4]
681,134.03418493270874,[4.67 3.90 2.66],[2 4]
682,134.22952818870544,[4.67 3.90 2.67],[2 4]
683,134.42249608039856,[4.67 3.90 2.68],[2 4]
684,134.63020634651184,[4.67 3.90 2.69],[2 4]
685,134.82816863059998,[4.67 3.90 2.71],[2 4]
686,135.02004480361938,[4.67 3.90 2.72],[2 4]
